1668519560	2022-11-15 14:39:20	1668519560	288	548	toilet
1668519561	2022-11-15 14:39:21	1668519561	287	537	toilet
1668519565	2022-11-15 14:39:25	1668519565	290	530	toilet
1668519566	2022-11-15 14:39:26	1668519566	294	519	toilet
1668519566	2022-11-15 14:39:26	1668519566	294	507	toilet
1668519567	2022-11-15 14:39:27	1668519567	295	494	other
1668519567	2022-11-15 14:39:27	1668519567	296	481	other
1668519567	2022-11-15 14:39:27	1668519567	296	470	other
1668519567	2022-11-15 14:39:27	1668519567	294	452	other
1668519568	2022-11-15 14:39:28	1668519568	291	444	other
1668519568	2022-11-15 14:39:28	1668519568	290	436	other
1668519569	2022-11-15 14:39:29	1668519569	288	431	other
1668519569	2022-11-15 14:39:29	1668519569	284	425	other
1668519569	2022-11-15 14:39:29	1668519569	273	423	other
1668519569	2022-11-15 14:39:29	1668519569	239	416	other
1668519570	2022-11-15 14:39:30	1668519570	223	414	other
1668519570	2022-11-15 14:39:30	1668519570	197	415	kitchen
1668519570	2022-11-15 14:39:30	1668519570	174	418	kitchen
1668519570	2022-11-15 14:39:30	1668519570	162	423	kitchen
1668519570	2022-11-15 14:39:30	1668519570	156	428	kitchen
1668519571	2022-11-15 14:39:31	1668519571	140	458	kitchen
1668519571	2022-11-15 14:39:31	1668519571	137	478	kitchen
1668519571	2022-11-15 14:39:31	1668519571	131	504	kitchen
1668519572	2022-11-15 14:39:32	1668519572	128	520	kitchen
1668519572	2022-11-15 14:39:32	1668519572	125	537	kitchen
1668519572	2022-11-15 14:39:32	1668519572	123	558	kitchen
1668519572	2022-11-15 14:39:32	1668519572	124	575	kitchen
1668519573	2022-11-15 14:39:33	1668519573	126	598	kitchen
1668519573	2022-11-15 14:39:33	1668519573	127	617	other
1668519574	2022-11-15 14:39:34	1668519574	126	612	kitchen
1668519574	2022-11-15 14:39:34	1668519574	129	617	other
1668519575	2022-11-15 14:39:35	1668519575	135	584	kitchen
1668519575	2022-11-15 14:39:35	1668519575	135	580	kitchen
1668519576	2022-11-15 14:39:36	1668519576	132	594	kitchen
1668519577	2022-11-15 14:39:37	1668519577	135	560	kitchen
1668519577	2022-11-15 14:39:37	1668519577	142	516	kitchen
1668519577	2022-11-15 14:39:37	1668519577	138	490	kitchen
1668519577	2022-11-15 14:39:37	1668519577	139	471	kitchen
1668519578	2022-11-15 14:39:38	1668519578	139	468	kitchen
1668519578	2022-11-15 14:39:38	1668519578	131	476	kitchen
1668519578	2022-11-15 14:39:38	1668519578	123	518	kitchen
1668519578	2022-11-15 14:39:38	1668519578	123	551	kitchen
1668519579	2022-11-15 14:39:39	1668519579	128	582	kitchen
1668519579	2022-11-15 14:39:39	1668519579	125	599	kitchen
1668519580	2022-11-15 14:39:40	1668519580	113	582	kitchen
1668519580	2022-11-15 14:39:40	1668519580	138	579	kitchen
1668519580	2022-11-15 14:39:40	1668519580	138	580	kitchen
1668519581	2022-11-15 14:39:41	1668519581	140	566	kitchen
1668519581	2022-11-15 14:39:41	1668519581	141	561	kitchen
1668519581	2022-11-15 14:39:41	1668519581	143	557	kitchen
1668519582	2022-11-15 14:39:42	1668519582	143	544	kitchen
1668519582	2022-11-15 14:39:42	1668519582	143	538	kitchen
1668519582	2022-11-15 14:39:42	1668519582	143	537	kitchen
1668519582	2022-11-15 14:39:42	1668519582	143	537	kitchen
1668519583	2022-11-15 14:39:43	1668519583	140	552	kitchen
1668519583	2022-11-15 14:39:43	1668519583	140	562	kitchen
1668519586	2022-11-15 14:39:46	1668519586	145	556	kitchen
1668519586	2022-11-15 14:39:46	1668519586	145	575	kitchen
1668519586	2022-11-15 14:39:46	1668519586	145	580	kitchen
1668519587	2022-11-15 14:39:47	1668519587	142	598	kitchen
1668519587	2022-11-15 14:39:47	1668519587	141	610	kitchen
1668519588	2022-11-15 14:39:48	1668519588	141	612	kitchen
1668519595	2022-11-15 14:39:55	1668519595	124	584	kitchen
1668519595	2022-11-15 14:39:55	1668519595	114	592	kitchen
1668519596	2022-11-15 14:39:56	1668519596	102	586	kitchen
1668519599	2022-11-15 14:39:59	1668519599	100	571	kitchen
1668519607	2022-11-15 14:40:07	1668519607	107	552	kitchen
1668519607	2022-11-15 14:40:07	1668519607	107	548	kitchen
1668519607	2022-11-15 14:40:07	1668519607	113	537	kitchen
1668519607	2022-11-15 14:40:07	1668519607	117	528	kitchen
1668519608	2022-11-15 14:40:08	1668519608	121	521	kitchen
1668519608	2022-11-15 14:40:08	1668519608	125	515	kitchen
1668519608	2022-11-15 14:40:08	1668519608	127	508	kitchen
1668519608	2022-11-15 14:40:08	1668519608	130	500	kitchen
1668519608	2022-11-15 14:40:08	1668519608	132	494	kitchen
1668519609	2022-11-15 14:40:09	1668519609	134	490	kitchen
1668519609	2022-11-15 14:40:09	1668519609	136	485	kitchen
1668519609	2022-11-15 14:40:09	1668519609	138	479	kitchen
1668519609	2022-11-15 14:40:09	1668519609	140	474	kitchen
1668519610	2022-11-15 14:40:10	1668519610	144	464	kitchen
1668519610	2022-11-15 14:40:10	1668519610	147	449	kitchen
1668519610	2022-11-15 14:40:10	1668519610	148	439	kitchen
1668519610	2022-11-15 14:40:10	1668519610	153	434	kitchen
1668519610	2022-11-15 14:40:10	1668519610	158	425	kitchen
1668519611	2022-11-15 14:40:11	1668519611	160	424	kitchen
1668519611	2022-11-15 14:40:11	1668519611	159	420	kitchen
1668519611	2022-11-15 14:40:11	1668519611	159	413	kitchen
1668519612	2022-11-15 14:40:12	1668519612	161	411	kitchen
1668519612	2022-11-15 14:40:12	1668519612	167	407	kitchen
1668519612	2022-11-15 14:40:12	1668519612	174	405	kitchen
1668519612	2022-11-15 14:40:12	1668519612	177	396	kitchen
1668519613	2022-11-15 14:40:13	1668519613	172	385	kitchen
1668519613	2022-11-15 14:40:13	1668519613	167	366	other
1668519613	2022-11-15 14:40:13	1668519613	166	357	other
1668519613	2022-11-15 14:40:13	1668519613	167	352	other
1668519613	2022-11-15 14:40:13	1668519613	170	327	other
1668519614	2022-11-15 14:40:14	1668519614	171	325	other
1668519614	2022-11-15 14:40:14	1668519614	169	319	bedroom
1668519614	2022-11-15 14:40:14	1668519614	167	310	bedroom
1668519615	2022-11-15 14:40:15	1668519615	168	305	bedroom
1668519615	2022-11-15 14:40:15	1668519615	170	301	bedroom
1668519615	2022-11-15 14:40:15	1668519615	171	301	bedroom
1668519615	2022-11-15 14:40:15	1668519615	171	300	bedroom
1668519616	2022-11-15 14:40:16	1668519616	171	291	bedroom
1668519616	2022-11-15 14:40:16	1668519616	171	291	bedroom
1668519616	2022-11-15 14:40:16	1668519616	171	291	bedroom
1668519616	2022-11-15 14:40:16	1668519616	173	288	bedroom
1668519617	2022-11-15 14:40:17	1668519617	187	281	bedroom
1668519617	2022-11-15 14:40:17	1668519617	196	274	bedroom
1668519617	2022-11-15 14:40:17	1668519617	199	270	bedroom
1668519617	2022-11-15 14:40:17	1668519617	199	270	bedroom
1668519617	2022-11-15 14:40:17	1668519617	198	269	bedroom
1668519618	2022-11-15 14:40:18	1668519618	193	253	bedroom
1668519618	2022-11-15 14:40:18	1668519618	191	246	bedroom
1668519618	2022-11-15 14:40:18	1668519618	193	231	bedroom
1668519618	2022-11-15 14:40:18	1668519618	193	219	bedroom
1668519619	2022-11-15 14:40:19	1668519619	194	209	bedroom
1668519619	2022-11-15 14:40:19	1668519619	198	190	bedroom
1668519619	2022-11-15 14:40:19	1668519619	201	167	bedroom
1668519619	2022-11-15 14:40:19	1668519619	202	154	bedroom
1668519620	2022-11-15 14:40:20	1668519620	206	139	bedroom
1668519620	2022-11-15 14:40:20	1668519620	208	132	bedroom
1668519620	2022-11-15 14:40:20	1668519620	214	105	bedroom
1668519620	2022-11-15 14:40:20	1668519620	214	92	bedroom
1668519623	2022-11-15 14:40:23	1668519623	220	81	bedroom
1668519628	2022-11-15 14:40:28	1668519628	216	95	bedroom
1668519628	2022-11-15 14:40:28	1668519628	215	96	bedroom
1668519629	2022-11-15 14:40:29	1668519629	210	101	bedroom
1668519629	2022-11-15 14:40:29	1668519629	205	104	bedroom
1668519629	2022-11-15 14:40:29	1668519629	200	106	bedroom
1668519629	2022-11-15 14:40:29	1668519629	197	109	bedroom
1668519630	2022-11-15 14:40:30	1668519630	194	111	bedroom
1668519630	2022-11-15 14:40:30	1668519630	191	115	bedroom
1668519630	2022-11-15 14:40:30	1668519630	188	119	bedroom
1668519630	2022-11-15 14:40:30	1668519630	181	127	bedroom
1668519631	2022-11-15 14:40:31	1668519631	176	136	bedroom
1668519631	2022-11-15 14:40:31	1668519631	172	155	bedroom
1668519631	2022-11-15 14:40:31	1668519631	169	169	bedroom
1668519631	2022-11-15 14:40:31	1668519631	168	187	bedroom
1668519631	2022-11-15 14:40:31	1668519631	169	206	bedroom
1668519632	2022-11-15 14:40:32	1668519632	172	215	bedroom
1668519632	2022-11-15 14:40:32	1668519632	175	227	bedroom
1668519632	2022-11-15 14:40:32	1668519632	177	235	bedroom
1668519633	2022-11-15 14:40:33	1668519633	181	249	bedroom
1668519633	2022-11-15 14:40:33	1668519633	181	256	bedroom
1668519633	2022-11-15 14:40:33	1668519633	179	264	bedroom
1668519633	2022-11-15 14:40:33	1668519633	172	288	bedroom
1668519634	2022-11-15 14:40:34	1668519634	170	294	bedroom
1668519634	2022-11-15 14:40:34	1668519634	167	315	bedroom
1668519634	2022-11-15 14:40:34	1668519634	163	326	other
1668519634	2022-11-15 14:40:34	1668519634	163	330	other
1668519635	2022-11-15 14:40:35	1668519635	160	347	other
1668519635	2022-11-15 14:40:35	1668519635	164	364	other
1668519635	2022-11-15 14:40:35	1668519635	164	365	other
1668519636	2022-11-15 14:40:36	1668519636	173	387	kitchen
1668519636	2022-11-15 14:40:36	1668519636	183	395	kitchen
1668519636	2022-11-15 14:40:36	1668519636	203	401	other
1668519636	2022-11-15 14:40:36	1668519636	211	402	other
1668519637	2022-11-15 14:40:37	1668519637	214	402	other
1668519637	2022-11-15 14:40:37	1668519637	191	408	kitchen
1668519637	2022-11-15 14:40:37	1668519637	172	414	kitchen
1668519638	2022-11-15 14:40:38	1668519638	156	421	kitchen
1668519638	2022-11-15 14:40:38	1668519638	152	424	kitchen
1668519639	2022-11-15 14:40:39	1668519639	146	432	kitchen
1668519640	2022-11-15 14:40:40	1668519640	145	438	kitchen
1668519640	2022-11-15 14:40:40	1668519640	142	444	kitchen
1668519641	2022-11-15 14:40:41	1668519641	140	453	kitchen
1668519641	2022-11-15 14:40:41	1668519641	134	464	kitchen
1668519642	2022-11-15 14:40:42	1668519642	131	474	kitchen
1668519642	2022-11-15 14:40:42	1668519642	151	459	kitchen
1668519643	2022-11-15 14:40:43	1668519643	169	435	kitchen
1668519643	2022-11-15 14:40:43	1668519643	206	413	other
1668519643	2022-11-15 14:40:43	1668519643	235	426	other
1668519643	2022-11-15 14:40:43	1668519643	252	436	other
1668519644	2022-11-15 14:40:44	1668519644	269	457	other
1668519644	2022-11-15 14:40:44	1668519644	280	477	other
1668519644	2022-11-15 14:40:44	1668519644	301	501	toilet
1668519644	2022-11-15 14:40:44	1668519644	315	512	toilet
1668519645	2022-11-15 14:40:45	1668519645	339	528	toilet
1668519645	2022-11-15 14:40:45	1668519645	355	541	toilet
1668519645	2022-11-15 14:40:45	1668519645	362	556	toilet
1668519645	2022-11-15 14:40:45	1668519645	365	576	toilet
1668519646	2022-11-15 14:40:46	1668519646	368	592	toilet
1668519646	2022-11-15 14:40:46	1668519646	371	607	toilet
1668519646	2022-11-15 14:40:46	1668519646	374	627	toilet
1668519647	2022-11-15 14:40:47	1668519647	375	649	other
