1668519288	2022-11-15 14:34:48	1668519288	412	90	livingroom
1668519289	2022-11-15 14:34:49	1668519289	412	90	livingroom
1668519289	2022-11-15 14:34:49	1668519289	413	90	livingroom
1668519289	2022-11-15 14:34:49	1668519289	415	97	livingroom
1668519306	2022-11-15 14:35:06	1668519306	407	116	livingroom
1668519306	2022-11-15 14:35:06	1668519306	396	125	livingroom
1668519306	2022-11-15 14:35:06	1668519306	371	136	livingroom
1668519307	2022-11-15 14:35:07	1668519307	361	145	livingroom
1668519307	2022-11-15 14:35:07	1668519307	356	152	livingroom
1668519308	2022-11-15 14:35:08	1668519308	359	163	livingroom
1668519308	2022-11-15 14:35:08	1668519308	360	175	livingroom
1668519308	2022-11-15 14:35:08	1668519308	357	190	livingroom
1668519309	2022-11-15 14:35:09	1668519309	353	202	livingroom
1668519309	2022-11-15 14:35:09	1668519309	349	227	livingroom
1668519310	2022-11-15 14:35:10	1668519310	349	234	livingroom
1668519310	2022-11-15 14:35:10	1668519310	357	250	livingroom
1668519310	2022-11-15 14:35:10	1668519310	376	285	livingroom
1668519310	2022-11-15 14:35:10	1668519310	400	302	livingroom
1668519311	2022-11-15 14:35:11	1668519311	417	315	livingroom
1668519311	2022-11-15 14:35:11	1668519311	439	326	other
1668519311	2022-11-15 14:35:11	1668519311	448	325	other
1668519312	2022-11-15 14:35:12	1668519312	468	311	livingroom
1668519312	2022-11-15 14:35:12	1668519312	475	304	livingroom
1668519313	2022-11-15 14:35:13	1668519313	478	300	livingroom
1668519313	2022-11-15 14:35:13	1668519313	483	279	livingroom
1668519314	2022-11-15 14:35:14	1668519314	486	271	livingroom
1668519314	2022-11-15 14:35:14	1668519314	487	255	livingroom
1668519314	2022-11-15 14:35:14	1668519314	488	249	livingroom
1668519315	2022-11-15 14:35:15	1668519315	491	243	livingroom
1668519315	2022-11-15 14:35:15	1668519315	491	234	livingroom
1668519315	2022-11-15 14:35:15	1668519315	492	219	livingroom
1668519315	2022-11-15 14:35:15	1668519315	489	206	livingroom
1668519316	2022-11-15 14:35:16	1668519316	489	193	livingroom
1668519316	2022-11-15 14:35:16	1668519316	487	181	livingroom
1668519316	2022-11-15 14:35:16	1668519316	486	178	livingroom
1668519316	2022-11-15 14:35:16	1668519316	483	167	livingroom
1668519317	2022-11-15 14:35:17	1668519317	482	154	livingroom
1668519317	2022-11-15 14:35:17	1668519317	482	150	livingroom
1668519317	2022-11-15 14:35:17	1668519317	476	139	livingroom
1668519317	2022-11-15 14:35:17	1668519317	473	132	livingroom
1668519318	2022-11-15 14:35:18	1668519318	468	121	livingroom
1668519318	2022-11-15 14:35:18	1668519318	466	117	livingroom
1668519318	2022-11-15 14:35:18	1668519318	464	115	livingroom
1668519318	2022-11-15 14:35:18	1668519318	456	112	livingroom
1668519319	2022-11-15 14:35:19	1668519319	451	110	livingroom
1668519319	2022-11-15 14:35:19	1668519319	446	110	livingroom
1668519320	2022-11-15 14:35:20	1668519320	445	110	livingroom
1668519321	2022-11-15 14:35:21	1668519321	437	114	livingroom
1668519321	2022-11-15 14:35:21	1668519321	427	121	livingroom
1668519321	2022-11-15 14:35:21	1668519321	405	138	livingroom
