1668520542	2022-11-15 14:55:42	1668520542	289	539	toilet
1668520547	2022-11-15 14:55:47	1668520547	300	524	toilet
1668520548	2022-11-15 14:55:48	1668520548	309	531	toilet
1668520548	2022-11-15 14:55:48	1668520548	334	523	toilet
1668520548	2022-11-15 14:55:48	1668520548	355	523	toilet
1668520549	2022-11-15 14:55:49	1668520549	360	533	toilet
1668520549	2022-11-15 14:55:49	1668520549	360	541	toilet
1668520550	2022-11-15 14:55:50	1668520550	360	554	toilet
1668520550	2022-11-15 14:55:50	1668520550	359	564	toilet
1668520551	2022-11-15 14:55:51	1668520551	362	576	toilet
1668520551	2022-11-15 14:55:51	1668520551	365	582	toilet
1668520551	2022-11-15 14:55:51	1668520551	378	603	toilet
1668520552	2022-11-15 14:55:52	1668520552	382	613	toilet
1668520552	2022-11-15 14:55:52	1668520552	384	625	toilet
1668520552	2022-11-15 14:55:52	1668520552	385	631	other
1668520553	2022-11-15 14:55:53	1668520553	393	645	other
1668520568	2022-11-15 14:56:08	1668520568	385	625	toilet
1668520568	2022-11-15 14:56:08	1668520568	373	605	toilet
1668520569	2022-11-15 14:56:09	1668520569	361	583	toilet
1668520569	2022-11-15 14:56:09	1668520569	357	573	toilet
1668520569	2022-11-15 14:56:09	1668520569	356	563	toilet
1668520569	2022-11-15 14:56:09	1668520569	356	547	toilet
1668520570	2022-11-15 14:56:10	1668520570	348	528	toilet
1668520571	2022-11-15 14:56:11	1668520571	341	506	toilet
1668520571	2022-11-15 14:56:11	1668520571	340	500	toilet
1668520571	2022-11-15 14:56:11	1668520571	345	484	other
1668520572	2022-11-15 14:56:12	1668520572	331	471	other
1668520572	2022-11-15 14:56:12	1668520572	330	470	other
1668520572	2022-11-15 14:56:12	1668520572	329	461	other
1668520573	2022-11-15 14:56:13	1668520573	317	444	other
1668520573	2022-11-15 14:56:13	1668520573	316	441	other
1668520573	2022-11-15 14:56:13	1668520573	303	427	other
1668520573	2022-11-15 14:56:13	1668520573	293	419	other
1668520574	2022-11-15 14:56:14	1668520574	279	415	other
1668520574	2022-11-15 14:56:14	1668520574	264	421	other
1668520574	2022-11-15 14:56:14	1668520574	249	425	other
1668520575	2022-11-15 14:56:15	1668520575	236	425	other
1668520575	2022-11-15 14:56:15	1668520575	197	421	kitchen
1668520575	2022-11-15 14:56:15	1668520575	188	419	kitchen
1668520575	2022-11-15 14:56:15	1668520575	182	422	kitchen
1668520577	2022-11-15 14:56:17	1668520577	155	431	kitchen
1668520578	2022-11-15 14:56:18	1668520578	141	432	kitchen
1668520578	2022-11-15 14:56:18	1668520578	134	435	kitchen
1668520579	2022-11-15 14:56:19	1668520579	138	449	kitchen
1668520579	2022-11-15 14:56:19	1668520579	137	457	kitchen
1668520580	2022-11-15 14:56:20	1668520580	137	460	kitchen
1668520580	2022-11-15 14:56:20	1668520580	134	467	kitchen
1668520580	2022-11-15 14:56:20	1668520580	129	473	kitchen
1668520581	2022-11-15 14:56:21	1668520581	125	476	kitchen
1668520581	2022-11-15 14:56:21	1668520581	115	479	kitchen
1668520581	2022-11-15 14:56:21	1668520581	109	479	kitchen
1668520584	2022-11-15 14:56:24	1668520584	109	468	kitchen
1668520584	2022-11-15 14:56:24	1668520584	108	480	kitchen
1668520584	2022-11-15 14:56:24	1668520584	110	491	kitchen
1668520591	2022-11-15 14:56:31	1668520591	112	484	kitchen
1668520592	2022-11-15 14:56:32	1668520592	110	502	kitchen
1668520592	2022-11-15 14:56:32	1668520592	111	509	kitchen
1668520592	2022-11-15 14:56:32	1668520592	108	528	kitchen
1668520592	2022-11-15 14:56:32	1668520592	108	543	kitchen
1668520593	2022-11-15 14:56:33	1668520593	106	553	kitchen
1668520597	2022-11-15 14:56:37	1668520597	107	556	kitchen
1668520597	2022-11-15 14:56:37	1668520597	107	561	kitchen
1668520597	2022-11-15 14:56:37	1668520597	105	568	kitchen
1668520598	2022-11-15 14:56:38	1668520598	105	570	kitchen
1668520598	2022-11-15 14:56:38	1668520598	103	580	kitchen
1668520598	2022-11-15 14:56:38	1668520598	106	588	kitchen
1668520599	2022-11-15 14:56:39	1668520599	126	603	kitchen
1668520599	2022-11-15 14:56:39	1668520599	135	607	kitchen
1668520599	2022-11-15 14:56:39	1668520599	150	618	other
1668520600	2022-11-15 14:56:40	1668520600	154	624	other
1668520603	2022-11-15 14:56:43	1668520603	141	616	other
1668520604	2022-11-15 14:56:44	1668520604	141	609	kitchen
1668520604	2022-11-15 14:56:44	1668520604	140	609	kitchen
1668520604	2022-11-15 14:56:44	1668520604	139	597	kitchen
1668520604	2022-11-15 14:56:44	1668520604	137	578	kitchen
1668520605	2022-11-15 14:56:45	1668520605	137	551	kitchen
1668520605	2022-11-15 14:56:45	1668520605	129	531	kitchen
1668520605	2022-11-15 14:56:45	1668520605	126	515	kitchen
1668520605	2022-11-15 14:56:45	1668520605	126	487	kitchen
1668520606	2022-11-15 14:56:46	1668520606	130	468	kitchen
1668520606	2022-11-15 14:56:46	1668520606	134	452	kitchen
1668520606	2022-11-15 14:56:46	1668520606	137	436	kitchen
