1668520884	2022-11-15 15:01:24	1668520884	319	213	livingroom
1668520885	2022-11-15 15:01:25	1668520885	327	246	livingroom
1668520885	2022-11-15 15:01:25	1668520885	329	270	livingroom
1668520885	2022-11-15 15:01:25	1668520885	327	303	livingroom
1668520885	2022-11-15 15:01:25	1668520885	324	330	other
1668520886	2022-11-15 15:01:26	1668520886	332	375	other
1668520886	2022-11-15 15:01:26	1668520886	331	399	other
1668520886	2022-11-15 15:01:26	1668520886	325	430	other
1668520886	2022-11-15 15:01:26	1668520886	299	511	toilet
1668520887	2022-11-15 15:01:27	1668520887	320	467	other
1668520888	2022-11-15 15:01:28	1668520888	304	493	other
1668520889	2022-11-15 15:01:29	1668520889	332	495	toilet
1668520899	2022-11-15 15:01:39	1668520899	345	501	toilet
1668520899	2022-11-15 15:01:39	1668520899	346	502	toilet
1668520900	2022-11-15 15:01:40	1668520900	351	520	toilet
1668520901	2022-11-15 15:01:41	1668520901	350	533	toilet
1668520901	2022-11-15 15:01:41	1668520901	352	543	toilet
1668520902	2022-11-15 15:01:42	1668520902	349	554	toilet
1668520902	2022-11-15 15:01:42	1668520902	346	567	toilet
1668520902	2022-11-15 15:01:42	1668520902	349	584	toilet
1668520902	2022-11-15 15:01:42	1668520902	352	596	toilet
1668520902	2022-11-15 15:01:42	1668520902	352	609	toilet
1668520903	2022-11-15 15:01:43	1668520903	354	618	toilet
1668520903	2022-11-15 15:01:43	1668520903	364	631	other
1668520904	2022-11-15 15:01:44	1668520904	374	641	other
1668520904	2022-11-15 15:01:44	1668520904	378	644	other
1668520904	2022-11-15 15:01:44	1668520904	383	648	other
1668520905	2022-11-15 15:01:45	1668520905	389	649	other
1668520905	2022-11-15 15:01:45	1668520905	388	648	other
1668520920	2022-11-15 15:02:00	1668520920	396	644	other
1668520921	2022-11-15 15:02:01	1668520921	342	597	toilet
1668520925	2022-11-15 15:02:05	1668520925	356	612	toilet
1668520926	2022-11-15 15:02:06	1668520926	352	606	toilet
1668520927	2022-11-15 15:02:07	1668520927	350	594	toilet
1668520927	2022-11-15 15:02:07	1668520927	354	577	toilet
1668520927	2022-11-15 15:02:07	1668520927	356	570	toilet
1668520928	2022-11-15 15:02:08	1668520928	356	560	toilet
1668520929	2022-11-15 15:02:09	1668520929	358	547	toilet
1668520929	2022-11-15 15:02:09	1668520929	360	536	toilet
1668520929	2022-11-15 15:02:09	1668520929	360	533	toilet
1668520930	2022-11-15 15:02:10	1668520930	361	521	toilet
1668520930	2022-11-15 15:02:10	1668520930	359	514	toilet
1668520930	2022-11-15 15:02:10	1668520930	358	492	other
1668520931	2022-11-15 15:02:11	1668520931	355	476	other
1668520931	2022-11-15 15:02:11	1668520931	331	432	other
1668520931	2022-11-15 15:02:11	1668520931	334	406	other
1668520932	2022-11-15 15:02:12	1668520932	333	382	other
1668520932	2022-11-15 15:02:12	1668520932	337	367	other
1668520932	2022-11-15 15:02:12	1668520932	338	357	other
1668520932	2022-11-15 15:02:12	1668520932	340	344	other
1668520933	2022-11-15 15:02:13	1668520933	340	342	other
1668520933	2022-11-15 15:02:13	1668520933	334	326	other
1668520933	2022-11-15 15:02:13	1668520933	331	311	livingroom
1668520934	2022-11-15 15:02:14	1668520934	336	297	livingroom
1668520934	2022-11-15 15:02:14	1668520934	338	294	livingroom
1668520935	2022-11-15 15:02:15	1668520935	353	286	livingroom
1668520935	2022-11-15 15:02:15	1668520935	359	285	livingroom
1668520935	2022-11-15 15:02:15	1668520935	363	286	livingroom
1668520936	2022-11-15 15:02:16	1668520936	385	283	livingroom
1668520936	2022-11-15 15:02:16	1668520936	386	283	livingroom
1668520936	2022-11-15 15:02:16	1668520936	395	281	livingroom
1668520937	2022-11-15 15:02:17	1668520937	402	279	livingroom
1668520937	2022-11-15 15:02:17	1668520937	407	274	livingroom
1668520937	2022-11-15 15:02:17	1668520937	422	260	livingroom
1668520937	2022-11-15 15:02:17	1668520937	440	252	livingroom
1668520938	2022-11-15 15:02:18	1668520938	446	245	livingroom
1668520938	2022-11-15 15:02:18	1668520938	458	238	livingroom
1668520938	2022-11-15 15:02:18	1668520938	476	227	livingroom
1668520938	2022-11-15 15:02:18	1668520938	478	221	livingroom
1668520939	2022-11-15 15:02:19	1668520939	479	212	livingroom
1668520939	2022-11-15 15:02:19	1668520939	481	202	livingroom
1668520939	2022-11-15 15:02:19	1668520939	480	188	livingroom
1668520939	2022-11-15 15:02:19	1668520939	478	183	livingroom
1668520940	2022-11-15 15:02:20	1668520940	475	174	livingroom
1668520940	2022-11-15 15:02:20	1668520940	475	168	livingroom
1668520940	2022-11-15 15:02:20	1668520940	475	149	livingroom
1668520941	2022-11-15 15:02:21	1668520941	473	134	livingroom
1668520941	2022-11-15 15:02:21	1668520941	470	121	livingroom
1668520941	2022-11-15 15:02:21	1668520941	468	119	livingroom
1668520942	2022-11-15 15:02:22	1668520942	452	116	livingroom
1668520942	2022-11-15 15:02:22	1668520942	447	117	livingroom
1668520943	2022-11-15 15:02:23	1668520943	433	116	livingroom
1668520944	2022-11-15 15:02:24	1668520944	421	120	livingroom
1668520944	2022-11-15 15:02:24	1668520944	409	112	livingroom
1668520945	2022-11-15 15:02:25	1668520945	403	107	livingroom
1668520945	2022-11-15 15:02:25	1668520945	402	107	livingroom
1668520945	2022-11-15 15:02:25	1668520945	396	110	livingroom
1668520946	2022-11-15 15:02:26	1668520946	382	114	livingroom
1668520946	2022-11-15 15:02:26	1668520946	375	118	livingroom
1668520946	2022-11-15 15:02:26	1668520946	360	128	livingroom
1668520946	2022-11-15 15:02:26	1668520946	354	132	livingroom
1668520947	2022-11-15 15:02:27	1668520947	351	133	livingroom
1668520947	2022-11-15 15:02:27	1668520947	342	143	livingroom
1668520947	2022-11-15 15:02:27	1668520947	340	146	livingroom
1668520948	2022-11-15 15:02:28	1668520948	332	156	livingroom
1668520948	2022-11-15 15:02:28	1668520948	330	176	livingroom
1668520948	2022-11-15 15:02:28	1668520948	330	180	livingroom
1668520949	2022-11-15 15:02:29	1668520949	327	200	livingroom
1668520949	2022-11-15 15:02:29	1668520949	340	218	livingroom
1668520949	2022-11-15 15:02:29	1668520949	344	225	livingroom
1668520949	2022-11-15 15:02:29	1668520949	353	241	livingroom
1668520950	2022-11-15 15:02:30	1668520950	357	245	livingroom
1668520950	2022-11-15 15:02:30	1668520950	364	260	livingroom
1668520950	2022-11-15 15:02:30	1668520950	362	269	livingroom
1668520951	2022-11-15 15:02:31	1668520951	360	278	livingroom
1668520951	2022-11-15 15:02:31	1668520951	360	283	livingroom
1668520951	2022-11-15 15:02:31	1668520951	358	289	livingroom
1668520951	2022-11-15 15:02:31	1668520951	356	296	livingroom
1668520952	2022-11-15 15:02:32	1668520952	350	306	livingroom
1668520952	2022-11-15 15:02:32	1668520952	341	320	livingroom
1668520952	2022-11-15 15:02:32	1668520952	338	339	other
1668520953	2022-11-15 15:02:33	1668520953	336	347	other
1668520953	2022-11-15 15:02:33	1668520953	334	355	other
1668520954	2022-11-15 15:02:34	1668520954	333	359	other
1668520954	2022-11-15 15:02:34	1668520954	333	359	other
1668520955	2022-11-15 15:02:35	1668520955	328	374	other
1668520955	2022-11-15 15:02:35	1668520955	322	383	other
1668520956	2022-11-15 15:02:36	1668520956	313	395	other
1668520957	2022-11-15 15:02:37	1668520957	311	400	other
1668520957	2022-11-15 15:02:37	1668520957	300	413	other
1668520958	2022-11-15 15:02:38	1668520958	278	410	other
1668520958	2022-11-15 15:02:38	1668520958	275	410	other
1668520958	2022-11-15 15:02:38	1668520958	262	408	other
1668520959	2022-11-15 15:02:39	1668520959	248	404	other
1668520959	2022-11-15 15:02:39	1668520959	242	404	other
